StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q75,GENDER,EDU,RACE,RACE_7_TEXT,AGE_CAT,PARTY7,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,KNOW_EDU,KNOW_HELP,AI,FOLLOW,IDEO_1,PPID_1,PPID_2,PPID_3,PPID_4,CHECK,CHECK_6_TEXT,BEN_3_1,BEN_3_2,BEN_3_3,IMM_3_1,IMM_3_2,IMM_3_3,TRUMP_ECON_3_1,TRUMP_ECON_3_2,TRUMP_ECON_3_3,FAIR,BIASED,TRUST,AGREE,CIVIL_FAIR,CIVIL_BIASED,CIVIL_TRUST,CIVIL_AGREE,FACTS_FAIR,FACTS_BIASED,FACTS_TRUST,FACTS_AGREE,DEC_FAIR,DEC_BIASED,DEC_TRUST,DEC_AGREE,IMM_AGREE,IMM_QUALITY,IMM_CRED,IMM_BIASED,BEN_AGREE,BEN_QUALITY,BEN_CRED,BEN_BIASED,TE_AGREE,TE_QUALITY,TE_CRED,TE_BIASED,OPEN,AGE,RELIGION,RELIGION_11_TEXT,BORN_AGAIN,INCOME,condition,pro,pid,psid,screen,caps_person_mod,lc_moderator,caps_moderator,lc_trained,lc_person,lc_journo,lc_journo_verb,lc_person_pronoun,lc_no_artilce,lc_analysis,lc_person_pronoun_no_article,lc_write_gen,lc_write_gen_post,lc_this_person,lc_wrote_gen_post,lc_generating,lc_this_mod,party,own_imm_lib,own_ben_lib,own_trump_lib,imm_lib,ben_lib,trump_lib
11/28/2019 18:04,11/28/2019 18:24,0,99.138.46.99,100,1242,1,11/28/2019 18:24,R_2B9edWPuuXP7CCS,,,,,29.52090454,-95.19219971,anonymous,EN,1,2,5,5,,6,2,3,4,1,4,5,1,"1,7,8,9,10",4,7,6,6,5,3,2,,7,3,3,3,11,11,11,2,1,6,4,6,7,7,3,6,7,6,5,4,4,5,4,3,3,4,2,3,4,7,7,5,4,6,4,5,5,,67,2,,2,21,3,1,1502786277,KS_G9QDMwM0edugpbYFd0A**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,8.333333333,4.333333333,4.666666667,0,1,1
11/29/2019 13:28,12/2/2019 13:21,0,47.203.211.16,100,258800,1,12/2/2019 13:21,R_1Hqy4xaccPdixI6,,,,,28.36369324,-82.67590332,anonymous,EN,1,2,5,6,,2,4,3,3,2,2,"1,2",2,"1,2,3,4",7,7,4,4,3,3,2,,5,7,7,8,10,9,6,5,6,4,5,5,4,3,1,5,5,3,2,4,1,5,6,6,3,4,2,1,3,2,2,5,7,3,3,7,5,,25,13,,1,1,1,0,1521821335,KS_G9QDMwM0QTyvbL7r7Ig**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,independent,9,6.333333333,5.666666667,1,0,0
11/30/2019 14:19,11/30/2019 14:25,0,172.92.232.20,100,364,1,11/30/2019 14:25,R_3Pou7ttynBI4NrJ,,,,,48.56199646,-122.4133987,anonymous,EN,1,2,5,3,,2,6,4,5,3,4,5,3,4,20,7,5,4,4,5,4,,9,11,4,7,11,5,3,8,12,6,5,4,5,6,6,6,5,6,7,6,6,6,6,5,5,7,6,6,7,6,7,6,6,6,6,7,5,,33,2,,2,2,3,0,1659327317,KS_G9QDMwM2HdqltB6h30w**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,7.666666667,8,7.666666667,1,1,1
11/30/2019 14:29,11/30/2019 14:41,0,72.238.84.187,100,708,1,11/30/2019 14:41,R_2xUZT9seYrfeOd4,,,,,28.59779358,-81.30239868,anonymous,EN,1,2,7,6,,3,6,4,4,2,2,"1,4",3,"1,2,3,4,5,7,8,9,10",6,7,6,3,3,5,2,,3,4,2,4,3,4,7,9,7,4,4,5,5,4,4,6,6,4,4,4,6,3,2,2,4,6,6,5,4,5,5,4,4,6,6,6,5,,35,1,,1,12,3,1,1503543736,KS_G9QDMwM27-QgGvOhGcQ**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,3.666666667,3,7.666666667,1,1,0
11/30/2019 14:38,11/30/2019 15:04,0,71.72.199.10,100,1559,1,11/30/2019 15:04,R_1gqggLA0pGcGucV,,,,,38.93530273,-83.66609955,anonymous,EN,1,2,6,6,,2,1,5,4,4,4,5,3,"1,2,3,4,5,6,7,8,9,10",8,7,6,6,7,5,2,,12,8,7,6,10,10,11,10,8,5,7,3,5,5,4,4,5,5,4,5,5,5,6,6,4,4,5,5,7,4,5,5,4,5,6,4,5,,28,12,,,1,3,1,1375601895,KS_G9QDMwM3RsQroic_laA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,8.666666667,9,9.666666667,0,0,0
11/30/2019 15:24,11/30/2019 15:27,0,73.231.91.161,100,174,1,11/30/2019 15:27,R_pAEUNZRNfk1y4U1,,,,,37.72009277,-122.4413986,anonymous,EN,1,2,7,6,,2,1,1,2,3,4,2,2,3,7,7,2,5,3,4,2,,4,3,6,8,4,6,6,7,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,4,3,2,1,2,3,4,5,6,7,6,5,nothing,31,1,,2,16,2,1,1632435375,KS_G9QDMwM2Qm0NYxHzoig**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Democrat,6,4.333333333,6,1,1,1
11/30/2019 15:29,11/30/2019 15:53,0,75.128.146.163,100,1443,1,11/30/2019 15:53,R_1mxevrgBExjOwxo,,,,,43.11520386,-85.51360321,anonymous,EN,1,2,5,6,,2,5,2,5,1,1,5,4,"1,2,3,4,5,6,7,8,9,10",1,7,5,3,6,1,2,,3,3,3,1,6,1,4,9,11,1,1,1,1,7,7,4,7,7,7,7,7,3,3,3,3,7,4,4,5,7,5,6,6,3,4,5,5,No,28,1,,1,4,3,1,1531946786,KS_G9QDMwM25tBGrv4Yltw**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,2.666666667,3,8,1,1,0
11/30/2019 15:44,11/30/2019 15:48,0,98.5.14.254,100,244,1,11/30/2019 15:48,R_12JfxC0tq9YYxDh,,,,,42.91020203,-78.66249847,anonymous,EN,1,2,7,6,,2,6,1,4,1,4,1,3,"1,3",8,7,6,6,6,6,2,,13,11,1,12,12,10,10,13,13,5,5,3,5,5,2,5,5,3,3,3,3,5,5,4,4,5,2,3,4,5,5,4,4,6,5,3,5,,32,10,,,22,2,1,1366881415,KS_G9QDMwM2pQo5pHjvnzA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,11.33333333,8.333333333,12,0,0,0
11/30/2019 15:52,11/30/2019 15:54,0,75.11.36.148,100,111,1,11/30/2019 15:54,R_8cUkeQ8dXGTBCuZ,,,,,38.87150574,-94.77130127,anonymous,EN,1,2,7,6,,3,4,4,3,3,4,3,2,"2,3,5",7,7,5,5,5,4,3,,8,10,9,9,10,10,8,9,8,7,4,7,5,5,6,6,5,6,5,5,5,5,6,6,4,5,6,5,4,4,5,5,4,4,6,5,5,,40,2,,2,22,3,1,1467632882,KS_G9QDMwM2ifywsBpem7Q**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,independent,9.666666667,9,8.333333333,0,0,0
11/30/2019 17:39,11/30/2019 18:10,0,172.101.125.230,100,1874,1,11/30/2019 18:10,R_2QLm5fbJCUu2VJt,,,,,42.97669983,-78.79589844,anonymous,EN,1,1,6,6,,2,3,3,4,4,4,2,4,"3,4,6",20,7,3,4,4,5,2,,11,10,7,8,10,11,10,5,6,6,6,5,5,6,5,6,6,6,7,6,4,6,5,7,6,6,6,7,6,6,7,6,6,7,6,6,5,none,28,2,,2,18,2,1,1375093443,KS_G9QDMwM28vLURyhvvOw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Democrat,9.666666667,9.333333333,7,0,0,0
11/30/2019 17:55,11/30/2019 17:59,0,24.90.55.230,100,229,1,11/30/2019 17:59,R_2xY5TMJnP6U5Ka5,,,,,40.69500732,-73.79100037,anonymous,EN,1,2,3,3,,1,2,3,3,3,4,1,2,"1,3,4,8",8,7,5,5,5,5,3,,8,8,8,7,8,6,8,9,9,5,4,4,4,5,4,4,5,5,5,4,4,6,5,5,6,6,4,6,4,5,5,4,5,3,4,4,5,I like it .,22,6,,,2,1,1,1579019791,KS_G9QDMwM28A2JpGiCQ4A**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,7,8,8.666666667,0,0,0
12/2/2019 12:42,12/2/2019 13:02,0,98.199.175.194,100,1224,1,12/2/2019 13:02,R_1FwRjyNgaGyBeFL,,,,,29.57989502,-95.60849762,anonymous,EN,1,2,6,3,,1,2,4,4,2,5,1,3,"2,3,4,5,6",20,7,7,5,3,5,3,,11,6,12,2,10,9,11,7,12,6,5,4,3,6,3,6,4,4,2,5,5,5,5,3,3,5,3,6,3,5,3,6,2,5,3,7,5,"In the admission interview, the pharmacist records
that the patient has recently completed a regimen
of ibuprofen. Th is information is signifi cant in the
patient’s history because",24,2,,2,26,1,1,1452896974,KS_G9QDMwM3l5l_zV6_huw**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Democrat,7,9.666666667,10,0,0,0
12/2/2019 17:32,12/2/2019 17:38,0,71.238.163.133,100,347,1,12/2/2019 17:38,R_3PZAb0Y0MFwRGW5,,,,,34.81080627,-92.22489929,anonymous,EN,1,1,3,6,,6,1,3,3,3,3,1,3,"1,2,4",21,7,6,6,7,6,2,,5,13,3,5,12,5,4,8,10,4,4,3,3,3,5,4,5,3,4,4,5,4,4,4,5,5,4,4,5,4,4,4,5,3,4,4,5,very interesting,70,2,,1,11,2,0,1309498342,KS_G9QDMwM34JMRGESI09A**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Democrat,7.333333333,7,7.333333333,1,1,1
12/3/2019 10:55,12/3/2019 11:06,0,72.187.133.133,100,693,1,12/3/2019 11:06,R_U9oKZv5CSm8liqR,,,,,27.91619873,-82.72989655,anonymous,EN,1,1,5,6,,6,1,1,1,1,3,5,2,11,7,7,7,7,7,4,2,,3,2,11,13,13,13,1,2,5,6,7,6,5,7,5,5,5,4,5,5,4,4,4,5,3,7,6,5,5,7,7,7,7,7,6,6,5,none,69,1,,2,6,3,1,1502165507,KS_G9QDMwM1_mv1dSVkboQ**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,13,5.333333333,2.666666667,0,1,1
12/4/2019 17:53,12/4/2019 17:57,0,8.44.143.7,100,234,1,12/4/2019 17:57,R_27ar5IGMwd9rQuU,,,,,32.78889465,-96.80210114,anonymous,EN,1,2,5,6,,2,5,4,3,4,2,2,3,3,20,7,6,5,5,3,4,,9,6,2,9,7,3,9,10,11,4,5,5,5,5,4,5,5,5,5,5,6,5,5,4,6,5,4,6,4,5,4,6,4,6,5,4,5,nothing,29,13,,1,19,1,1,1653999211,KS_G9QDMwM3z8KjOkmbXLQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,6.333333333,5.666666667,10,1,1,0
12/4/2019 18:04,12/4/2019 18:27,0,174.98.184.32,100,1409,1,12/4/2019 18:27,R_3R4RK9LhnkQ1Pwi,,,,,39.53779602,-84.38950348,anonymous,EN,1,2,3,6,,6,6,3,4,2,3,5,2,11,4,7,6,6,6,6,2,,10,3,5,9,10,9,4,4,10,5,6,6,5,4,5,5,5,4,5,6,5,4,5,5,5,5,4,4,5,4,4,5,5,3,4,4,5,I just agree with parts and disagree with other parts. It remains to be seen how far the comments are biased or not,71,1,,2,15,2,1,1585707334,KS_G9QDMwM08iV00WoHHgA**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,9.333333333,6,6,0,1,1
12/5/2019 9:23,12/5/2019 9:26,0,68.96.194.128,100,184,1,12/5/2019 9:26,R_2zhVs00aD8NK1hb,,,,,36.1289978,-115.2764969,anonymous,EN,1,1,5,6,,5,5,1,1,3,3,5,3,4,20,7,4,4,4,4,2,,9,9,10,9,9,6,7,9,7,4,4,3,3,4,4,4,5,5,5,3,4,3,3,2,3,3,3,1,1,5,3,2,2,5,3,5,5,no,60,2,,2,21,1,0,1501066173,KS_G9QDMwM0sYkUH0h6HyA**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,8,9.333333333,7.666666667,1,1,1
12/5/2019 12:26,12/5/2019 12:37,0,75.166.9.228,100,672,1,12/5/2019 12:37,R_9GP0IezzQ17u7Tj,,,,,39.7592926,-104.9651031,anonymous,EN,1,2,6,6,,4,4,1,2,1,2,1,2,"1,7,9,10",7,7,4,4,4,1,2,,9,9,1,9,13,5,5,5,7,2,2,4,2,3,3,5,3,3,2,3,3,4,4,4,4,4,4,4,3,5,5,5,5,5,5,5,5,,49,2,,2,23,3,1,1502204209,KS_G9QDMwM3eLB1oJGM8Ig**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,independent,9,6.333333333,5.666666667,0,1,1
12/5/2019 12:40,12/5/2019 12:58,0,107.193.247.160,100,1114,1,12/5/2019 12:58,R_21F0CxDbZPQPoIX,,,,,28.01600647,-80.67269897,anonymous,EN,1,2,3,6,,5,5,3,4,1,1,5,2,"1,7,8,10",6,7,4,5,4,3,2,,11,4,3,13,13,13,8,12,13,4,6,5,5,4,5,4,5,3,5,4,5,4,5,4,5,6,4,4,5,5,5,4,5,5,5,4,5,,57,2,,2,6,1,1,1504753041,KS_G9QDMwM3GMqLVgZmITg**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,13,6,11,0,1,0
12/5/2019 18:04,12/5/2019 18:16,0,68.103.6.118,100,738,1,12/5/2019 18:16,R_2v7zspOXg8sxCIS,,,,,38.39360046,-98.78029633,anonymous,EN,1,2,3,6,,6,6,3,3,1,1,5,3,11,8,7,1,4,4,1,2,,6,11,2,11,13,10,11,7,12,6,6,7,4,6,7,7,7,4,5,4,4,3,1,1,4,7,5,4,6,1,3,3,7,4,4,4,5,no thank you,77,1,,1,13,2,1,1107369084,KS_G9QDMwM28hkjN-1f3Cw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,11.33333333,6.333333333,10,0,1,0
12/5/2019 18:07,12/5/2019 18:19,0,72.199.170.139,100,714,1,12/5/2019 18:19,R_2y9PcuQi29mlCZw,,,,,32.81230164,-116.9171982,anonymous,EN,1,2,5,6,,6,6,2,4,2,3,1,3,"1,2,5,7,8,9,10",20,7,5,5,3,2,2,,8,5,5,4,5,5,3,2,6,2,5,3,4,7,6,5,6,4,4,4,4,5,4,4,5,6,4,5,5,5,5,5,5,5,5,5,5,none,77,12,,,15,3,1,1587589592,KS_G9QDMwM1Ok7ym6a64EA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,4.666666667,6,3.666666667,1,1,1
12/5/2019 18:10,12/5/2019 18:41,0,73.64.50.212,100,1867,1,12/5/2019 18:41,R_10JkOmaQn5WfP4e,,,,,41.38999939,-75.66359711,anonymous,EN,1,2,3,6,,5,7,2,3,1,3,5,1,"1,2,4,5,6,7,8,9,10",7,7,4,6,7,6,2,,7,6,5,10,10,9,11,11,12,6,6,4,7,7,7,4,7,5,5,4,5,4,4,3,4,4,3,3,4,3,4,4,5,4,4,4,5,No I don't.,62,2,,2,21,3,1,1567663439,KS_G9QDMwM0G2grzPj6l8g**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,9.666666667,6,11.33333333,0,1,0
12/5/2019 18:14,12/5/2019 18:27,0,76.184.123.203,100,795,1,12/5/2019 18:27,R_T5bsH1kMnhk0aCB,,,,,32.94729614,-96.70279694,anonymous,EN,1,2,3,6,,6,5,1,2,1,2,5,2,"1,2,7,8,9,10",7,7,5,4,4,3,2,,7,9,4,9,9,10,8,9,11,4,6,3,4,4,6,4,5,3,4,3,4,3,4,3,4,4,3,3,4,4,3,3,5,5,4,4,5,No,77,5,,,19,3,1,1501199864,KS_G9QDMwM1AJ9vojnIwzA**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,9.333333333,6.666666667,9.333333333,0,1,0
12/9/2019 19:11,12/9/2019 19:41,0,99.106.30.22,100,1843,1,12/9/2019 19:41,R_3ESzdlz4soVZzqm,,,,,25.99719238,-80.32589722,anonymous,EN,1,1,7,6,,5,7,3,3,3,3,5,3,"1,6",20,7,5,5,5,5,2,,6,3,2,10,11,10,12,12,11,3,4,3,3,4,5,3,4,2,3,2,2,3,4,3,3,4,4,3,3,2,3,2,4,2,2,3,5,,57,2,,2,19,3,0,1504281883,KS_G9QDMwM0Vq-k4VOG08g**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,10.33333333,3.666666667,11.66666667,1,0,1
12/9/2019 19:12,12/9/2019 19:20,0,107.140.41.94,100,494,1,12/9/2019 19:20,R_1d1eqkmZ2RuzGwm,,,,,27.29130554,-80.29769897,anonymous,EN,1,1,5,6,,5,7,4,4,1,3,5,2,8,7,7,6,6,6,5,2,,6,6,4,10,7,11,6,10,10,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,6,6,5,4,3,4,4,5,5,5,5,5,no,62,2,,2,12,1,1,1501759910,KS_G9QDMwM2-lsyBJqKdlQ**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,Republican,9.333333333,5.333333333,8.666666667,0,1,0
12/10/2019 9:11,12/10/2019 9:19,0,65.240.194.62,100,469,1,12/10/2019 9:19,R_2ZU0uq4HOCNFS0F,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,7,6,,2,6,3,4,3,4,3,3,"1,3,4,8",6,7,5,5,5,4,2,,9,7,6,7,7,9,7,5,9,5,4,5,5,5,4,5,4,5,4,5,5,4,5,4,5,4,5,4,4,5,4,4,4,3,4,4,5,,32,1,,2,23,2,1,1255040673,KS_G9QDMwM08MM4mux0lLg**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,7.666666667,7.333333333,7,0,0,0
12/10/2019 13:40,12/10/2019 13:46,0,68.102.82.4,100,418,1,12/10/2019 13:47,R_1DwNDHxLb1MRfUw,,,,,37.70069885,-97.43830109,anonymous,EN,1,1,7,6,,4,5,3,2,4,3,5,3,"1,2,3,5,6,7,8,10",20,7,6,5,7,6,2,,1,3,11,10,12,7,4,13,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,6,6,6,5,6,6,5,5,Unknown,46,13,,1,5,3,1,1504167151,KS_G9QDMwM1u65Rt9kb1RQ**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Republican,9.666666667,5,10,0,1,0
12/10/2019 18:35,12/10/2019 18:39,0,97.70.76.169,100,291,1,12/10/2019 18:39,R_20TKhOdphBzN2yu,,,,,42.46490479,-83.36840057,anonymous,EN,1,1,5,6,,3,6,3,4,3,4,5,2,11,21,7,6,3,5,5,2,,7,11,7,7,7,6,10,9,4,4,4,3,5,3,3,6,5,3,5,3,4,3,3,6,6,3,4,6,5,3,3,6,5,1,2,2,5,,37,12,,,6,2,0,1502147651,KS_G9QDMwM0c9o5tQ3gnvw**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,6.666666667,8.333333333,7.666666667,0,1,1
12/12/2019 8:24,12/12/2019 8:39,0,72.52.87.96,100,850,1,12/12/2019 8:39,R_4ZNPze10YO1uxgt,,,,,37.5625,-122.0003967,anonymous,EN,1,1,7,6,,4,1,4,5,4,5,1,4,"8,9",20,7,4,6,6,5,2,,1,8,1,13,13,13,5,7,9,4,4,3,5,5,5,4,5,5,4,4,5,5,5,4,3,5,4,4,5,5,5,4,5,5,4,5,5,none,53,2,,2,21,3,0,1503674640,KS_G9QDMwM1lQ5f5fXPeQw**,,An AI-assisted person who is trained to moderate discussions,a moderator aided by AI,A moderator aided by AI,a trained person aided by AI,a person aided by AI,editors and journalists aided by AI,editors and journalists aided by AI are,a person assisted by an AI who,AI-assisted person,an analysis of computational models,person assisted by an AI who,created,generated and posted,an AI-assisted person,generated and posted,generating,an AI-assisted moderator,Democrat,13,3.333333333,7,1,0,1
12/12/2019 8:35,12/12/2019 8:44,0,45.50.200.70,100,558,1,12/12/2019 8:44,R_3Jlayy0k37iAMvF,,,,,34.00849915,-117.8135986,anonymous,EN,1,1,6,3,,3,6,1,4,1,3,5,3,"1,2,5,7",7,7,5,5,4,5,2,,9,12,3,3,11,3,12,12,12,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,3,4,2,2,2,5,5,4,5,4,4,4,5,,42,10,,,25,2,1,1638884334,KS_G9QDMwM1XX7VS0FqFiQ**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,5.666666667,8,12,1,0,0
12/14/2019 11:59,12/14/2019 12:07,0,72.238.204.62,100,489,1,12/14/2019 12:07,R_2Tz5PZPfrwdLk0t,,,,,28.71150208,-81.5134964,anonymous,EN,1,1,3,4,,2,4,5,5,4,4,4,4,"3,4,5",20,7,5,5,5,6,2,,3,1,3,5,5,5,4,6,2,4,5,4,3,3,4,5,4,3,4,4,5,4,5,4,3,5,3,5,4,3,3,1,5,5,4,4,5,,29,13,,2,13,1,1,1393066622,KS_G9QDMwM0PKkt7zYaGzg**,,An AI trained to moderate discussions,an AI trained to moderate,An AI trained to moderate,a trained AI,an AI,an AI,an AI is,an AI that,AI,computational models,AI that,generated,generated and posted,an AI,generated and posted,generating,an AI,independent,5,2.333333333,4,1,1,1
12/14/2019 23:35,12/14/2019 23:43,0,73.24.47.213,100,525,1,12/14/2019 23:43,R_1DZ8fYj6m6b8jJD,,,,,34.81080627,-92.22489929,anonymous,EN,1,1,3,4,,1,6,3,4,3,4,3,3,11,20,7,6,5,5,6,2,,5,10,10,11,10,6,9,5,10,6,6,6,5,6,6,6,5,6,6,5,3,6,6,5,3,6,6,6,6,6,5,5,6,6,6,6,5,NO,23,13,,2,2,2,0,1504788864,KS_G9QDMwM00YAOja4EH_g**,,A person moderating the discussions,a moderator,A moderator,a trained person,a person,editors and journalists,editors and journalists are,a person who,person,an analysis,person who,written,written and posted,a person,wrote and posted,posting,a moderator,Republican,9,8.333333333,8,1,1,1
