StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,CONSENT,GENDER,EDU,COMUNIDAD_AUTÓNOMA,AGE_CAT,SOCIAL_1,SOCIAL_2,SOCIAL_3,SOCIAL_4,KNOW_EDU,KNOW_HELP,AI,FOLLOW,IDEO_1,PPID_1,PPID_2,PPID_3,PPID_4,CHECK,CHECK_6_TEXT,UNEM_3_1,UNEM_3_2,UNEM_3_3,IMM_3_1,IMM_3_2,IMM_3_3,CATAL_3_1,CATAL_3_2,CATAL_3_3,FAIR,BIASED,TRUST,AGREE,CIVIL_FAIR,CIVIL_BIASED,CIVIL_TRUST,CIVIL_AGREE,FACTS_FAIR,FACTS_BIASED,FACTS_TRUST,FACTS_AGREE,DEC_FAIR,DEC_BIASED,DEC_TRUST,DEC_AGREE,IMM_AGREE,IMM_QUALITY,IMM_CRED,IMM_BIASED,BEN_AGREE,BEN_QUALITY,BEN_CRED,BEN_BIASED,TE_AGREE,TE_QUALITY,TE_CRED,TE_BIASED,INCOME,AGE,OPEN,condition,pro,pid,psid,screen,SCENARIO_01,SCENARIO_02,SCENARIO_03,SCENARIO_04,SCENARIO_05,SCENARIO_06,SCENARIO_07,SCENARIO_08,SCENARIO_09,SCENARIO_10,SCENARIO_11,Create New Field or Choose From Dropdown...,ideology,own_imm_lib,own_unem_lib,own_catal_lib,imm_lib,unem_lib,catal_lib
12/21/2019 2:34,12/21/2019 2:39,0,81.184.96.86,100,336,1,12/21/2019 2:39,R_Qml9TLLxPFFJHCV,,,,,41.39489746,2.175598145,anonymous,EN,1,2,3,9,1,5,4,1,2,4,3,"1,2,7,8,10",21,3,7,5,6,5,2,,3,11,4,6,5,9,1,1,1,4,4,4,1,4,4,4,1,1,4,4,7,1,3,3,6,2,3,1,2,1,2,1,2,1,1,1,1,7,9,No,2,0,1677024428,OXBbUeeV77E4U1fIKByr-g**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,6.666666667,6,1,0,0,0
12/21/2019 2:34,12/21/2019 2:40,0,81.60.188.175,100,330,1,12/21/2019 2:40,R_s5aOAbORNwukzIJ,,,,,41.54029846,2.213104248,anonymous,EN,1,2,3,9,4,3,3,3,3,5,4,1,8,9,6,6,6,6,2,,3,3,3,3,3,3,4,4,3,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,37,No,1,1,1581967177,OXBbUeeV77HtJ6wLJ2J2dA**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,3,3,3.666666667,1,1,1
12/21/2019 2:35,12/21/2019 2:40,0,85.49.204.143,100,311,1,12/21/2019 2:40,R_3MMvZVm75bVO2An,,,,,41.54330444,2.109405518,anonymous,EN,1,2,4,9,2,4,3,2,4,1,3,1,7,2,5,5,5,3,2,,3,5,2,4,3,4,3,3,4,5,4,5,4,3,5,4,5,3,5,4,3,5,4,5,5,4,3,5,4,5,3,4,5,3,4,3,5,4,16,,2,0,1589720989,OXBbUeeV77FPm94Wn9cmcw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,3.666666667,3.333333333,3.333333333,0,0,0
12/21/2019 2:35,12/21/2019 2:54,0,90.175.154.14,100,1091,1,12/21/2019 2:54,R_benvwkUeFsGYZZD,,,,,41.49229431,2.033004761,anonymous,EN,1,1,4,9,3,3,3,2,3,1,3,"1,2,8,9,10",7,4,5,5,5,3,2,,4,4,4,3,3,3,3,3,3,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,5,2,2,5,5,2,2,2,2,2,2,2,2,3,24,,1,0,1677714391,OXBbUeeV77GrG_Y8HjauXQ**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,3,4,3,0,0,0
12/21/2019 2:36,12/21/2019 2:42,0,88.10.160.120,100,360,1,12/21/2019 2:42,R_2rwRkG745EknTIl,,,,,41.27990723,1.973297119,anonymous,EN,1,2,4,9,3,4,4,4,4,5,4,"1,2,7,8",21,6,3,3,4,3,2,,6,5,3,7,10,8,13,13,13,4,1,1,1,4,4,4,4,2,2,2,2,2,2,3,3,2,4,1,1,5,5,4,4,1,1,1,1,4,30,,1,0,1486059411,OXBbUeeV77H-zjsu2mSjfA**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,8.333333333,4.666666667,13,1,0,1
12/21/2019 2:37,12/21/2019 4:25,0,88.19.223.196,100,6454,1,12/21/2019 4:25,R_yQ2oPuKfZeCGLaF,,,,,41.38909912,2.161102295,anonymous,EN,1,1,4,9,2,5,5,5,5,1,3,"1,2,3,4,5,6",8,2,4,3,2,2,2,,9,6,11,5,5,3,2,6,4,6,3,4,5,7,6,7,7,6,6,6,6,3,2,3,4,3,2,2,1,5,5,5,5,3,3,3,2,7,21,,2,0,1649611188,OXBbUeeV77GCyQPOESiaKA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,4.333333333,8.666666667,4,0,1,0
12/21/2019 2:38,12/21/2019 2:48,0,37.223.107.131,100,603,1,12/21/2019 2:48,R_A4o81L8vsDBUbRL,,,,,41.38909912,2.161102295,anonymous,EN,1,1,4,9,3,4,3,4,4,2,3,"4,6,9",6,8,5,6,6,5,2,,5,7,5,7,4,6,7,8,5,5,4,3,5,5,5,5,5,3,5,3,4,4,5,4,5,5,4,5,4,5,5,4,5,5,5,5,5,5,24,"Ha sido sencillo y entretenido, gracias",1,1,1485985847,OXBbUeeV77HMW7ebH_sKqg**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,5.666666667,5.666666667,6.666666667,1,1,1
12/21/2019 15:14,12/21/2019 15:21,0,85.48.188.135,100,374,1,12/21/2019 15:21,R_2OJf3jVAv9wJwWE,,,,,41.65339661,-4.723403931,anonymous,EN,1,2,4,8,3,5,4,4,4,1,4,"1,3,4,6",8,3,5,6,5,4,2,,12,3,11,7,9,10,5,11,7,5,5,5,5,5,5,5,7,6,2,5,5,5,5,6,5,2,3,3,3,3,5,5,5,2,2,3,3,7,23,,2,0,1390240328,OXBbUeeV77H2fNrkkmKvBQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,8.666666667,8.666666667,7.666666667,1,1,1
12/21/2019 15:14,12/21/2019 15:17,0,95.127.226.67,100,145,1,12/21/2019 15:17,R_3JegON7jiXcHPdQ,,,,,36.72860718,-4.433700562,anonymous,EN,1,1,4,10,1,4,2,2,1,3,4,2,7,6,4,1,6,1,2,,5,5,5,5,6,6,5,5,5,4,4,4,3,5,4,4,5,4,4,4,4,4,4,4,4,4,5,2,5,5,3,4,5,4,4,4,4,3,10,,2,1,1654091109,OXBbUeeV77GqhwEESG9jxQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,5.666666667,5,5,1,1,1
12/21/2019 15:17,12/21/2019 15:19,0,82.158.25.245,100,148,1,12/21/2019 15:19,R_2w7wt50dvBaTr88,,,,,40.32460022,-3.760406494,anonymous,EN,1,1,4,13,2,2,3,2,4,3,3,3,7,7,4,5,2,4,2,,8,7,5,7,8,5,9,6,4,3,4,7,4,1,4,2,4,1,4,3,4,4,5,2,3,5,3,6,7,2,7,6,3,2,4,4,2,6,21,,3,1,1485845350,OXBbUeeV77EjNlMZB-wW1w**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,derechas,6.666666667,6.666666667,6.333333333,1,1,1
12/21/2019 15:19,12/21/2019 15:31,0,87.223.255.105,100,733,1,12/21/2019 15:31,R_BR4wbljyOqa0dq1,,,,,40.41720581,-3.684005737,anonymous,EN,1,2,3,15,6,5,2,1,2,5,2,"7,8,9,10",7,5,5,5,4,1,2,,13,3,11,3,5,5,1,4,1,4,4,4,5,5,6,6,5,3,3,4,4,4,5,5,5,3,3,4,5,4,4,5,4,2,2,2,3,3,58,No,3,0,1409320584,OXBbUeeV77HJqoZMnFuJcA**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,centro,4.333333333,9,2,0,1,0
12/21/2019 15:23,12/21/2019 15:36,0,88.23.37.136,100,796,1,12/21/2019 15:36,R_1oaLfjXGoGxMeR2,,,,,40.41430664,-3.701599121,anonymous,EN,1,1,5,13,6,3,2,1,3,5,2,6,21,3,5,3,4,2,2,,3,3,3,4,5,7,2,3,1,7,6,7,6,7,7,7,6,4,4,5,5,4,4,4,5,5,5,5,4,4,4,4,4,7,7,6,6,7,59,estudio interesante,2,1,1431683860,OXBbUeeV77Fi46bgdo1dIA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,5.333333333,3,2,1,1,1
12/21/2019 15:25,12/21/2019 15:38,0,83.165.179.249,100,801,1,12/21/2019 15:38,R_3khKGwk9uma8qe5,,,,,42.43490601,-8.643005371,anonymous,EN,1,2,3,11,2,5,5,2,2,5,2,"1,2,3,7,8,9,10",4,1,4,4,6,5,2,,1,1,1,1,1,1,1,1,1,2,1,2,2,4,2,2,3,5,4,3,5,4,3,4,5,1,2,2,2,1,1,1,1,2,2,2,2,3,21,"No, ninguno",1,0,1486069851,OXBbUeeV77FnEmLnR44Fkw**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,izquierdas,1,1,1,0,0,0
12/21/2019 15:25,12/21/2019 15:36,0,83.43.36.90,100,664,1,12/21/2019 15:36,R_3CZ2zMBsld4EcY8,,,,,39.47050476,-0.376495361,anonymous,EN,1,1,4,17,6,3,3,3,4,5,3,11,20,5,5,5,4,2,2,,2,3,3,7,12,7,7,13,13,4,2,3,5,5,5,2,6,2,2,3,2,2,2,2,4,4,3,2,2,1,4,2,1,1,1,1,1,4,66,,1,0,1342319020,OXBbUeeV77E3H8FpqFxUXQ**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,centro,8.666666667,2.666666667,11,1,0,1
12/21/2019 15:28,12/21/2019 15:44,0,79.150.225.182,100,965,1,12/21/2019 15:44,R_1QLpfPPXKKDEAfO,,,,,40.41430664,-3.701599121,anonymous,EN,1,1,3,13,6,4,5,1,3,5,2,"4,6",20,2,6,5,4,5,2,,4,2,3,2,3,3,11,11,4,7,6,6,7,7,7,6,7,1,1,1,1,4,4,4,4,7,6,6,4,5,4,4,3,3,2,1,2,7,57,,2,1,1486075779,OXBbUeeV77H-F0q1Y-5IgA**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,2.666666667,3,8.666666667,1,1,0
12/21/2019 15:28,12/21/2019 15:35,0,5.154.52.124,100,385,1,12/21/2019 15:35,R_2rOwV3E92AM7LIv,,,,,37.30270386,-3.135299683,anonymous,EN,1,2,3,17,2,3,3,2,2,1,3,4,8,8,6,6,4,3,2,,7,1,5,2,3,7,7,12,8,3,5,6,4,3,5,3,5,3,3,2,5,4,6,7,2,2,6,5,3,4,6,4,5,3,6,6,3,9,14,,2,1,1604581741,OXBbUeeV77HdrF3VOs2VKw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,4,4.333333333,9,1,1,0
12/21/2019 15:32,12/21/2019 15:52,0,195.76.194.106,100,1244,1,12/21/2019 15:52,R_3KUdp5YHBb8XOSp,,,,,41.38909912,2.161102295,anonymous,EN,1,1,4,5,6,5,3,3,4,5,4,"1,2,6,8",8,2,7,6,6,4,2,,1,7,1,1,1,1,1,1,1,7,7,4,7,7,7,7,7,4,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,56,,2,0,1486078357,OXBbUeeV77GJQQPh25jlrQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,1,3,1,0,0,0
12/21/2019 15:32,12/21/2019 16:03,0,46.24.220.188,100,1878,1,12/21/2019 16:03,R_2P7pVqF7NmijhLG,,,,,40.41430664,-3.701599121,anonymous,EN,1,1,2,13,1,5,2,2,3,4,3,"2,4,5,6",7,10,2,6,5,5,2,,1,5,1,1,1,1,7,11,13,7,7,4,1,4,7,7,4,7,7,7,7,7,4,7,7,7,7,4,1,7,7,4,7,7,4,7,7,9,12,No todo correcto,1,1,1612614842,OXBbUeeV77EBa7iSRKcpzA**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,1,2.333333333,10.33333333,1,1,0
12/21/2019 15:33,12/21/2019 15:43,0,62.175.76.168,100,613,1,12/21/2019 15:43,R_vkwMhBlD55G0gP7,,,,,39.49139404,-0.463500977,anonymous,EN,1,2,5,17,2,4,4,2,2,1,4,"1,2,3,4,5,6,7,8,9,10",7,3,6,4,6,5,2,,3,1,5,3,7,5,1,6,8,2,6,4,5,4,6,4,7,4,6,3,4,5,3,4,2,4,3,4,5,6,6,6,4,1,1,1,1,7,17,,2,1,1677955785,OXBbUeeV77FWDkQjmLyaKQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,5,3,5,1,1,1
12/21/2019 15:35,12/21/2019 15:44,0,88.20.49.87,100,543,1,12/21/2019 15:44,R_yrRttrOY2OsN8w9,,,,,35.29060364,-2.935195923,anonymous,EN,1,1,5,14,6,3,3,3,2,1,3,11,7,7,2,2,1,2,2,,9,6,5,4,11,5,13,13,13,4,1,1,7,7,4,7,7,1,1,4,4,1,1,4,1,7,4,4,4,7,7,7,4,1,1,1,7,7,53,"nada, ha sido interesante",3,0,1486049914,OXBbUeeV77H_TgMQjt4yHA**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,derechas,6.666666667,6.666666667,13,0,0,1
12/21/2019 15:41,12/21/2019 16:01,0,81.34.72.9,100,1197,1,12/21/2019 16:01,R_3oAxQ8lUUPC1rvf,,,,,40.41430664,-3.701599121,anonymous,EN,1,2,4,13,6,5,5,5,5,1,4,"1,3,4,6,7,8",20,0,6,6,6,4,2,,1,1,1,1,7,1,1,13,7,1,1,1,4,7,7,7,7,4,4,4,4,4,4,4,4,1,1,1,7,1,1,1,1,7,7,7,7,4,53,"Los españoles cada vez tienen menos hijos. Los emigrantes hispano americanos deben ser recibidos en un país del que muchos proceden. Y los hijos de los emigrantes serán los que paguen las jubilaciones del futuro. Eso sí, bienvenidos los que vengan a trabajar, no los que vengan a mendigar o delinquir.",2,0,1486069544,OXBbUeeV77FYEDOZyccOLQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,3,1,7,0,0,0
12/21/2019 15:43,12/21/2019 15:47,0,145.1.195.240,100,228,1,12/21/2019 15:47,R_R8nhrC1ORtLISCB,,,,,39.56610107,2.648406982,anonymous,EN,1,2,3,13,1,4,4,3,4,2,4,"3,8",4,3,4,4,3,6,2,,10,6,7,13,12,6,6,12,5,6,3,2,5,7,1,2,4,5,6,5,3,4,2,3,4,7,3,4,6,2,4,6,2,5,1,4,3,6,7,No,2,1,1671310793,OXBbUeeV77ESojx4YjLNTg**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,10.33333333,7.666666667,7.666666667,0,0,0
12/21/2019 15:47,12/21/2019 15:58,0,178.237.234.41,100,670,1,12/21/2019 15:58,R_r2tpLIrHM2Zf1br,,,,,38.26220703,-0.70300293,anonymous,EN,1,2,4,17,1,5,4,3,4,1,3,6,8,3,6,5,6,5,2,,7,2,5,3,4,3,7,7,7,3,4,4,4,3,4,3,2,4,4,4,4,4,4,5,3,5,5,4,4,5,4,3,3,4,4,4,4,1,11,,3,1,1670031019,OXBbUeeV77Fmi4uOzjS_wQ**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,izquierdas,3.333333333,4.666666667,7,1,1,1
12/21/2019 15:48,12/21/2019 15:51,0,90.170.57.76,100,176,1,12/21/2019 15:51,R_1n0c8HkI3W9LPhV,,,,,39.72109985,2.910903931,anonymous,EN,1,2,4,4,2,5,4,4,4,5,4,4,8,8,5,5,6,5,2,,7,8,10,6,6,4,3,2,5,6,5,6,4,5,4,5,5,5,4,4,5,5,4,6,4,5,7,6,5,5,4,5,5,6,5,5,6,4,15,,1,1,1677960780,OXBbUeeV77EDNhM1zLrf9A**,,programa de Inteligencia Artificial,programa de Inteligencia Artificial,programa de Inteligencia Artificial,un programa de Inteligencia Artificial,el programa de Inteligencia Artificial actuaría,el programa de Inteligencia Artificial sería,un programa de Inteligencia Artificial recomiende,un programa de Inteligencia Artificial que,este programa de Inteligencia Artificial,el mismo programa de Inteligencia Artificial que,el programa de Inteligencia Artificial sería políticamente objetivo e imparcial,,derechas,5.333333333,8.333333333,3.333333333,1,0,1
12/21/2019 15:58,12/21/2019 16:03,0,79.159.58.199,100,286,1,12/21/2019 16:03,R_2qjGQfyHmFYZ2ga,,,,,40.46929932,0.479003906,anonymous,EN,1,2,5,17,1,5,4,4,5,1,3,"1,5",20,8,4,3,4,4,2,,11,12,9,10,12,11,12,10,12,6,6,6,5,6,5,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,5,6,7,6,7,6,6,7,11,,2,0,1485936634,OXBbUeeV77GyvjXZFUYpYw**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,derechas,11,10.66666667,11.33333333,1,1,1
12/21/2019 15:58,12/21/2019 16:13,0,84.78.16.86,100,904,1,12/21/2019 16:13,R_1K7TpuIox4oow19,,,,,42.23379517,-8.725204468,anonymous,EN,1,2,4,8,3,4,4,4,3,1,3,1,20,7,4,3,3,3,2,,4,1,2,1,3,3,9,1,1,5,5,5,6,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,4,4,4,4,7,7,7,7,7,32,Ningun comentario,3,1,1573551317,OXBbUeeV77GbJvZoJBeI-g**,,moderador con la ayuda de Inteligencia Artificial,una persona con la ayuda de Inteligencia Artificial,moderador ayudado por Inteligencia Artificial,editores y periodistas ayudados por Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial actuarían,los editores y periodistas ayudados por Inteligencia Artificial serían,unos editores y periodistas ayudados por Inteligencia Artificial recomienden,una persona que con la ayuda de Inteligencia Artificial,esta persona ayudada por Inteligencia Artificial,la misma persona que con la ayuda de Inteligencia Artificial,los editores y periodistas ayudados por Inteligencia Artificial serían políticamente objetivos e imparciales,,derechas,2.333333333,2.333333333,3.666666667,1,1,1
12/21/2019 16:03,12/21/2019 16:11,0,84.120.176.174,100,508,1,12/21/2019 16:11,R_1NnzxHqiaO9K9zw,,,,,38.40150452,-0.436203003,anonymous,EN,1,2,4,17,2,5,5,4,5,5,4,"1,4,5,7,8,9,10",20,4,5,5,5,3,2,,1,1,2,4,6,5,10,11,1,7,3,4,7,7,6,5,7,6,3,3,6,7,4,4,6,3,3,3,3,6,6,6,6,5,4,4,4,8,19,,2,1,1632327062,OXBbUeeV77Fwst09sRrhBQ**,,moderador,persona,moderador,editores y periodistas,los editores y periodistas actuarían,los editores y periodistas serían,unos editores y periodistas recomienden,una persona que,esta persona,la misma persona que,los editores y periodistas serían políticamente objetivos e imparciales,,izquierdas,5,1.333333333,7.333333333,1,1,0
